0.818,-0.33,2.705,-343.567,-319.031,-2.075,12.722,-64.188,56.624,7,2.707
1.812,0.242,0.313,45.593,129.7,-30.762,10.997,-65.748,55.355,7,2.707
1.323,-0.053,0.604,-29.419,-9.705,-19.104,11.437,-64.308,55.135,6.978,2.736
0.867,-0.13,0.603,-21.301,24.109,-16.968,11.36,-63.962,54.745,6.695,3.386
0.514,-0.033,0.296,30.823,51.941,-19.043,11.613,-63.034,54.651,6.695,3.386
0.135,-0.064,0.187,46.997,68.42,-15.93,12.321,-61.688,54.811,6.028,3.835
-0.2,-0.086,0.131,58.96,123.169,-19.775,12.991,-59.667,55.338,6.164,4.378
-0.452,-0.029,0.228,41.748,149.902,-23.926,13.387,-56.832,56.129,6.164,4.378
-0.565,-0.061,0.338,18.799,42.419,-9.827,13.497,-54.761,56.788,6.164,4.378
-0.589,-0.08,0.333,45.471,31.128,-3.662,13.667,-53.795,57.426,6.21,4.059
-0.402,-0.022,0.242,81.055,67.444,-6.409,14.046,-52.795,59.139,6.21,4.059
-0.412,-0.07,0.257,162.781,-62.195,7.385,16.919,-52.575,58.189,5.874,3.698
-0.344,0.019,0.033,152.161,-243.103,28.503,22.066,-55.168,54.992,5.648,4.61
-0.018,-0.203,-0.676,-54.626,-231.812,35.156,25.818,-59.507,51.356,5.648,4.61
1.721,0.105,-1.523,-292.419,356.873,4.883,19.819,-59.035,54.684,4.661,4.809
2.77,0.886,3.158,-102.722,315.857,-60.852,13.958,-52.954,57.189,4.422,4.895
1.593,0.166,-0.105,109.253,-472.046,35.095,14.914,-54.503,56.206,4.422,4.895
1.322,0.481,-0.566,-257.446,338.44,-32.715,14.079,-55.915,55.574,4.268,4.943
2.707,0.771,1.7,-150.94,483.765,-31.799,8.998,-47.988,57.052,4.364,5.121
1.924,0.295,1.61,99.609,-237.671,29.724,8.328,-45.813,57.502,4.364,5.121
1.964,-0.063,1.319,242.065,-167.908,50.964,11.728,-50.12,57.684,4.376,5.129
1.641,0.19,2.917,-55.115,-806.091,15.442,16.359,-59.744,54.448,4.59,5.163
1.417,-0.073,0.98,-18.982,53.528,-1.038,19.869,-66.78,49.724,4.59,5.163
1.371,0.394,0.553,20.569,64.087,13,18.561,-65.555,51.207,4.853,5.121
1.043,0.188,0.592,30.64,17.09,11.963,17.897,-64.742,52.531,5.448,4.822
0.667,0.185,0.356,21.545,41.077,7.996,17.562,-64.138,53.503,5.448,4.822
0.241,0.153,0.228,-4.089,60.608,6.226,16.798,-63.116,54.558,5.806,3.888
-0.078,0.095,0.148,27.588,99.854,4.15,15.963,-61.512,55.767,5.677,3.883
-0.304,0.039,0.192,29.602,126.282,-1.648,15.419,-59.249,57.041,5.677,3.883
-0.447,0.033,0.241,-16.846,152.222,-5.371,14.513,-56.426,58.222,5.979,4.544
-0.51,0.042,0.225,-37.354,146.79,8.972,12.953,-53.361,59.37,6.242,4.588
-0.438,-0.003,0.157,8.789,104.431,13,11.832,-50.696,60.222,6.242,4.588
-0.387,-0.012,0.193,66.711,48.401,5.981,12.25,-48.895,60.276,6.249,3.618
-0.297,-0.035,0.168,107.727,-95.337,30.823,14.211,-49.037,59.431,6.249,3.618
-0.34,0.017,0.072,57.8,-254.333,60.669,16.743,-52.229,57.695,6.249,3.618
-0.103,-0.131,-0.508,-183.838,-476.379,94.36,17.82,-59.189,54.366,6.647,3.291
1.807,-0.026,-1.616,-331.116,-66.528,16.602,14.974,-64.429,51.482,6.834,2.285
2.538,0.648,1.479,-118.713,601.929,-38.086,9.47,-59.667,52.888,6.834,2.285
1.834,-0.13,0.114,431.152,-299.744,56.213,11.964,-56.997,53.871,6.861,2.239
2.487,-0.32,-0.411,166.809,462.524,6.958,16.172,-55.915,56.118,6.92,2.217
2.55,-0.292,1.633,-162.109,334.778,-65.979,14.145,-48.505,58.859,6.92,2.217
2.146,-0.181,1.776,-95.093,-262.512,-44.617,12.475,-47.933,57.772,6.944,2.21
1.697,0.248,4.462,-43.152,-1041.016,-37.72,16.496,-60.546,51.262,7.036,2.275
1.235,-0.625,1.067,-135.864,42.297,-2.441,22.527,-69.637,42.753,7.036,2.275
1.605,0.232,0.498,25.513,109.009,-11.23,19.786,-68.027,44.621,7.095,2.422
1.082,-0.067,0.427,-10.681,45.288,-13.611,18.831,-66.385,45.912,7.015,2.707
0.73,-0.087,0.422,47.424,21.545,-12.146,18.875,-65.594,46.362,7.015,2.707
0.285,-0.072,0.22,54.504,50.232,-10.62,19.457,-64.781,46.939,6.079,3.762
-0.066,-0.073,0.106,60.486,114.197,-13.428,19.55,-63.105,48.208,5.808,4.137
-0.366,-0.035,0.149,55.847,146.301,-18.616,19.27,-60.513,49.938,5.808,4.137
-0.535,-0.029,0.269,25.085,78.308,-9.216,18.88,-58.255,51.422,6.12,4.412
-0.554,-0.035,0.293,53.467,48.767,0.427,18.682,-56.904,52.668,6.379,4.127
-0.471,-0.075,0.265,83.923,86.609,-4.211,18.847,-55.41,54.245,6.379,4.127
-0.45,-0.011,0.268,172.791,23.56,-7.141,20.193,-54.404,56.415,6.174,3.757
-0.312,-0.002,0.102,175.354,-145.935,28.076,23.082,-55.97,57.942,5.869,4.225
-0.082,-0.034,-0.172,69.763,-217.773,45.471,28.229,-59.112,54.036,5.869,4.225
0.916,0.001,-0.932,-110.107,36.926,34.241,27.455,-61.216,54.778,5.423,4.792
3.934,0.383,0.593,-362.915,834.839,-68.604,17.825,-53.273,60.705,4.58,4.985
1.655,0.451,1.242,91.064,-745.667,16.724,15.282,-52.663,60.645,4.58,4.985
1.401,0.464,-0.931,-343.628,-30.579,-33.997,16.644,-60.183,56.157,4.583,5.026
2.348,0.699,0.352,-378.418,690.918,-24.658,8.657,-53.833,57.299,4.756,5.185
2.059,0.557,2.213,94.421,-41.138,31.86,5.114,-47.736,58.48,4.756,5.185
1.932,0.073,1.141,325.317,-210.571,68.726,8.707,-50.576,59.464,4.936,5.197
1.607,-0.131,3.783,83.252,-729.431,25.024,14.617,-60.018,57.376,4.929,5.197
1.022,-0.203,1.503,-115.784,-47.424,22.827,17.748,-67.418,53.492,4.929,5.197
1.468,0.423,0.356,-30.579,106.262,7.507,15.04,-66.725,54.822,5.265,5.233
1.105,0.267,0.515,0.549,30.396,7.202,13.579,-65.281,56.069,6.062,4.13
0.717,0.172,0.367,28.015,33.569,6.775,13.233,-64.561,56.75,6.062,4.13
0.31,0.159,0.254,17.7,36.926,4.822,13.118,-63.781,57.354,6.062,4.13
0.028,0.072,0.157,54.382,98.145,1.892,13.2,-62.073,58.25,6.064,3.742
-0.186,0.038,0.193,52.124,147.339,-0.427,13.167,-59.343,59.447,6.064,3.742
-0.306,0.002,0.191,22.217,142.883,0.183,12.744,-56.426,60.584,6.215,3.949
-0.391,0.004,0.17,8.85,125.366,5.615,12.09,-53.767,61.589,5.818,4.571
-0.435,-0.008,0.163,42.664,71.289,13,12.068,-51.938,62.32,5.818,4.571
-0.418,-0.034,0.191,125.793,-10.986,18.311,13.81,-51.487,62.457,5.857,4.749
-0.405,-0.052,0.217,177.917,-140.991,39.246,17.457,-53.322,61.392,6.364,4.671
-0.321,-0.074,0.096,183.411,-274.902,64.148,22.934,-57.81,58.447,6.364,4.671
-0.134,-0.136,-0.37,38.635,-289.124,100.037,27.312,-63.248,54.498,6.588,4.624
1.538,-0.028,-1.177,-193.848,119.629,69.397,21.572,-63.655,58.008,6.566,4.169
3.241,-0.042,2.198,-314.331,713.318,-47.119,11.321,-53.047,63.463,6.566,4.169
1.804,0.028,0.49,27.222,-475.037,7.019,11.146,-56.717,62.419,6.825,3.564
1.809,-0.028,-0.442,-39.917,316.101,-23.254,10.459,-54.536,62.847,6.825,3.564
2.539,-0.049,1.109,-176.27,357.849,-64.087,7.553,-47.834,63.089,6.825,3.564
2.01,-0.085,1.67,-54.077,-131.165,-18.494,6.509,-48.241,62.386,6.825,3.564
1.768,0.047,3.72,129.15,-971.802,11.108,11.426,-63.375,58.623,7.085,4.071
1.131,-0.53,1.213,-115.784,52.979,-6.409,12.052,-67.165,56.81,7.085,4.071
1.631,0.288,0.571,-42.908,128.723,-10.498,10.014,-64.83,57.794,6.488,4.724
1.167,-0.098,0.521,14.526,38.513,-11.353,9.827,-63.501,58.085,6.488,4.724
0.804,-0.134,0.435,15.869,9.766,-9.949,10.206,-63.062,58.079,6.488,4.724
0.42,-0.072,0.341,28.564,86.487,-8.728,10.371,-61.65,58.546,6.488,4.724
0.161,-0.068,0.214,24.048,148.071,-13.428,10.245,-58.964,59.348,5.048,4.995
-0.141,-0.049,0.15,27.283,142.334,-15.686,10.228,-56.074,60.068,5.048,4.995
-0.391,-0.076,0.181,54.688,88.989,-11.169,10.772,-54.003,60.639,5.83,4.013
-0.517,-0.135,0.278,104.736,-17.822,-3.296,12.404,-53.74,60.963,5.83,4.013
-0.545,-0.128,0.287,137.39,-45.471,-2.991,14.815,-54.316,61.293,5.83,4.013
-0.566,-0.104,0.324,191.223,-176.575,16.235,18.364,-57.112,61.809,5.735,4.178
-0.389,-0.075,0.024,184.265,-369.568,36.56,23.796,-63.622,60.573,5.494,5.029
-0.499,-0.224,-0.338,-69.458,-303.101,42.175,26.307,-70.208,58.332,5.494,5.029
-0.014,0.056,-0.506,-164.734,-123.169,18.616,23.417,-74.053,58.832,5.492,5.109
2.254,0.265,-1.876,-206.787,728.149,2.38,10.322,-64.869,68.708,4.9,5.248
2.429,0.945,4.243,111.816,367.371,32.043,7.899,-56.245,72.345,4.9,5.248
1.546,0.207,-0.27,244.324,-335.999,60.547,11.569,-59.562,73.026,4.359,5.375
1.492,0.424,-0.246,-219.299,299.011,-18.677,8.811,-56.909,73.861,4.819,5.545
2.419,0.355,1.796,-183.35,137.695,-44.189,5.565,-53.465,73.207,4.819,5.545
2.065,0.112,1.554,-18.555,-252.075,-7.629,5.361,-56.618,72.081,4.819,5.545
1.829,0.137,2.543,70.557,-752.93,26.367,8.69,-69.06,69.483,4.909,5.562
1.485,0.1,1.154,-25.085,27.283,13,9.278,-72.197,68.829,4.909,5.562
1.503,0.298,0.593,-13.123,113.464,16.541,7.322,-70.214,70.543,5.799,5.46
1.254,0.219,0.626,13,81.177,11.658,6.334,-68.318,71.724,5.799,5.46
0.945,0.143,0.506,34.058,38.086,12.024,6.191,-67.247,72.482,5.799,5.46
0.595,0.124,0.358,23.987,30.884,11.169,6.152,-66.511,73.076,5.813,4.666
0.3,0.181,0.183,29.297,48.279,13.733,6.053,-65.561,73.768,5.901,4.529
0.012,0.113,0.037,20.874,82.336,11.536,5.845,-64.034,74.476,5.901,4.529
-0.199,0.053,0.027,12.756,116.76,9.399,5.521,-61.831,75.135,6.059,4.627
-0.33,0.003,0.049,28.32,120.789,4.761,5.587,-59.387,75.58,6.167,5.004
-0.437,-0.031,0.095,50.842,68.176,1.404,6.345,-57.662,75.69,6.167,5.004
-0.479,0.005,0.154,32.104,-16.235,1.892,7.234,-57.354,75.366,6.51,4.2
-0.479,-0.004,0.191,-18.066,-76.721,9.094,7.625,-58.239,74.416,6.605,3.333
-0.412,0.002,0.171,-61.157,-129.15,20.142,7.69,-60.255,72.543,6.605,3.333
-0.39,0.069,0.149,-148.56,-191.345,36.011,6.515,-63.539,70.455,6.656,3.323
-0.165,0.089,-0.187,-239.746,-288.086,38.025,3.983,-68.571,68.077,6.788,2.997
2.397,0.144,-1.799,-148.621,367.737,7.812,1.143,-64.638,67.412,6.788,2.997
3.025,0.803,3.39,107.361,318.848,-18.25,2.516,-58.332,66.973,6.851,2.134
1.8,-0.24,0.022,584.106,-519.043,53.772,12.464,-64.589,66.253,6.92,2.163
1.798,-0.04,-0.317,358.154,247.681,15.381,18.699,-63.776,68.489,6.92,2.163
2.505,-0.771,1.646,-156.799,219.971,-64.392,16.908,-59.359,69.862,6.92,2.163
